43.56,43.56
44.22,43.56
44.88,43.56
45.54,43.56
46.2,43.56
46.86,43.56
47.52,43.56
48.18,43.56
48.84,43.56
49.5,43.56
50.16,43.56
50.82,43.56
51.48,43.56
52.14,43.56
52.8,43.56
53.46,43.56
54.12,43.56
54.78,43.56
55.44,43.56
56.1,43.56
56.76,43.56
57.42,43.56
58.08,43.56
58.74,43.56
59.4,43.56
60.06,43.56
60.72,43.56
61.38,43.56
62.04,43.56
62.7,43.56
63.36,43.56
64.02,43.56
64.68,43.56
65.34,43.56
66.0,43.56
66.66,43.56
67.32,43.56
67.98,43.56
68.64,43.56
69.3,43.56
69.96,43.56
70.62,43.56
71.28,43.56
71.94,43.56
72.6,43.56
73.26,43.56
73.92,43.56
74.58,43.56
75.24,43.56
75.9,43.56
76.56,43.56
77.22,43.56
77.88,43.56
78.54,43.56
79.2,43.56
79.86,43.56
80.52,43.56
81.18,43.56
81.84,43.56
82.5,43.56
83.16,43.56
83.82,43.56
84.48,43.56
85.14,43.56
85.8,43.56
86.46,43.56
87.12,43.56
44.88,42.9
45.54,42.9
46.86,42.9
48.18,42.9
48.84,42.9
50.82,42.9
51.48,42.9
52.14,42.9
55.44,42.9
56.76,42.9
61.38,42.9
62.04,42.9
63.36,42.9
64.02,42.9
64.68,42.9
66.0,42.9
68.64,42.9
70.62,42.9
71.28,42.9
71.94,42.9
72.6,42.9
73.26,42.9
73.92,42.9
75.24,42.9
76.56,42.9
77.22,42.9
77.88,42.9
78.54,42.9
81.18,42.9
81.84,42.9
83.82,42.9
85.14,42.9
87.12,42.9
44.22,42.24
46.2,42.24
47.52,42.24
49.5,42.24
50.16,42.24
52.8,42.24
53.46,42.24
54.12,42.24
54.78,42.24
56.1,42.24
57.42,42.24
58.08,42.24
58.74,42.24
59.4,42.24
60.06,42.24
60.72,42.24
62.7,42.24
65.34,42.24
66.66,42.24
67.32,42.24
67.98,42.24
69.3,42.24
69.96,42.24
74.58,42.24
75.9,42.24
79.2,42.24
79.86,42.24
80.52,42.24
82.5,42.24
83.16,42.24
84.48,42.24
85.8,42.24
86.46,42.24
44.22,41.58
46.2,41.58
47.52,41.58
49.5,41.58
50.16,41.58
52.8,41.58
53.46,41.58
54.12,41.58
54.78,41.58
56.1,41.58
57.42,41.58
58.08,41.58
58.74,41.58
59.4,41.58
60.06,41.58
60.72,41.58
62.7,41.58
65.34,41.58
66.66,41.58
67.32,41.58
67.98,41.58
69.3,41.58
69.96,41.58
74.58,41.58
75.9,41.58
79.2,41.58
79.86,41.58
80.52,41.58
82.5,41.58
83.16,41.58
84.48,41.58
85.8,41.58
86.46,41.58
44.88,40.92
45.54,40.92
46.86,40.92
48.18,40.92
48.84,40.92
50.82,40.92
51.48,40.92
52.14,40.92
55.44,40.92
56.76,40.92
61.38,40.92
62.04,40.92
63.36,40.92
64.02,40.92
64.68,40.92
66.0,40.92
68.64,40.92
70.62,40.92
71.28,40.92
71.94,40.92
72.6,40.92
73.26,40.92
73.92,40.92
75.24,40.92
76.56,40.92
77.22,40.92
77.88,40.92
78.54,40.92
81.18,40.92
81.84,40.92
83.82,40.92
85.14,40.92
87.12,40.92
44.22,40.26
46.2,40.26
47.52,40.26
49.5,40.26
50.16,40.26
52.8,40.26
53.46,40.26
54.12,40.26
54.78,40.26
56.1,40.26
57.42,40.26
58.08,40.26
58.74,40.26
59.4,40.26
60.06,40.26
60.72,40.26
62.7,40.26
65.34,40.26
66.66,40.26
67.32,40.26
67.98,40.26
69.3,40.26
69.96,40.26
74.58,40.26
75.9,40.26
79.2,40.26
79.86,40.26
80.52,40.26
82.5,40.26
83.16,40.26
84.48,40.26
85.8,40.26
86.46,40.26
44.88,39.6
45.54,39.6
46.86,39.6
48.18,39.6
48.84,39.6
50.82,39.6
51.48,39.6
52.14,39.6
55.44,39.6
56.76,39.6
61.38,39.6
62.04,39.6
63.36,39.6
64.02,39.6
64.68,39.6
66.0,39.6
68.64,39.6
70.62,39.6
71.28,39.6
71.94,39.6
72.6,39.6
73.26,39.6
73.92,39.6
75.24,39.6
76.56,39.6
77.22,39.6
77.88,39.6
78.54,39.6
81.18,39.6
81.84,39.6
83.82,39.6
85.14,39.6
87.12,39.6
44.22,38.94
46.2,38.94
47.52,38.94
49.5,38.94
50.16,38.94
52.8,38.94
53.46,38.94
54.12,38.94
54.78,38.94
56.1,38.94
57.42,38.94
58.08,38.94
58.74,38.94
59.4,38.94
60.06,38.94
60.72,38.94
62.7,38.94
65.34,38.94
66.66,38.94
67.32,38.94
67.98,38.94
69.3,38.94
69.96,38.94
74.58,38.94
75.9,38.94
79.2,38.94
79.86,38.94
80.52,38.94
82.5,38.94
83.16,38.94
84.48,38.94
85.8,38.94
86.46,38.94
44.22,38.28
46.2,38.28
47.52,38.28
49.5,38.28
50.16,38.28
52.8,38.28
53.46,38.28
54.12,38.28
54.78,38.28
56.1,38.28
57.42,38.28
58.08,38.28
58.74,38.28
59.4,38.28
60.06,38.28
60.72,38.28
62.7,38.28
65.34,38.28
66.66,38.28
67.32,38.28
67.98,38.28
69.3,38.28
69.96,38.28
74.58,38.28
75.9,38.28
79.2,38.28
79.86,38.28
80.52,38.28
82.5,38.28
83.16,38.28
84.48,38.28
85.8,38.28
86.46,38.28
44.88,37.62
45.54,37.62
46.86,37.62
48.18,37.62
48.84,37.62
50.82,37.62
51.48,37.62
