0.000000,0.022000 
0.044000,0.022000 
0.132000,0.022000 
0.176000,0.022000 
0.264000,0.022000 
0.308000,0.022000 
0.352000,0.022000 
0.396000,0.022000 
0.572000,0.022000 
0.660000,0.022000 
0.748000,0.022000 
0.792000,0.022000 
0.836000,0.022000 
1.056000,0.022000 
1.188000,0.022000 
1.320000,0.022000 
1.364000,0.022000 
1.408000,0.022000 
1.496000,0.022000 
1.540000,0.022000 
1.628000,0.022000 
1.672000,0.022000 
1.716000,0.022000 
1.760000,0.022000 
1.936000,0.022000 
2.024000,0.022000 
2.112000,0.022000 
2.156000,0.022000 
2.200000,0.022000 
2.420000,0.022000 
2.552000,0.022000 
0.000000,0.066000 
0.044000,0.066000 
0.132000,0.066000 
0.176000,0.066000 
0.264000,0.066000 
0.308000,0.066000 
0.352000,0.066000 
0.396000,0.066000 
0.572000,0.066000 
0.660000,0.066000 
0.748000,0.066000 
0.792000,0.066000 
0.836000,0.066000 
1.056000,0.066000 
1.188000,0.066000 
1.320000,0.066000 
1.364000,0.066000 
1.408000,0.066000 
1.496000,0.066000 
1.540000,0.066000 
1.628000,0.066000 
1.672000,0.066000 
1.716000,0.066000 
1.760000,0.066000 
1.936000,0.066000 
2.024000,0.066000 
2.112000,0.066000 
2.156000,0.066000 
2.200000,0.066000 
2.420000,0.066000 
2.552000,0.066000 
0.088000,0.110000 
0.220000,0.110000 
0.440000,0.110000 
0.484000,0.110000 
0.528000,0.110000 
0.616000,0.110000 
0.704000,0.110000 
0.880000,0.110000 
0.924000,0.110000 
0.968000,0.110000 
1.012000,0.110000 
1.100000,0.110000 
1.144000,0.110000 
1.232000,0.110000 
1.276000,0.110000 
1.320000,0.110000 
1.452000,0.110000 
1.584000,0.110000 
1.804000,0.110000 
1.848000,0.110000 
1.892000,0.110000 
1.980000,0.110000 
2.068000,0.110000 
2.244000,0.110000 
2.288000,0.110000 
2.332000,0.110000 
2.376000,0.110000 
2.464000,0.110000 
2.508000,0.110000 
2.596000,0.110000 
2.640000,0.110000 
0.000000,0.154000 
0.044000,0.154000 
0.132000,0.154000 
0.176000,0.154000 
0.264000,0.154000 
0.308000,0.154000 
0.352000,0.154000 
0.396000,0.154000 
0.572000,0.154000 
0.660000,0.154000 
0.748000,0.154000 
0.792000,0.154000 
0.836000,0.154000 
1.056000,0.154000 
1.188000,0.154000 
1.320000,0.154000 
1.364000,0.154000 
1.408000,0.154000 
1.496000,0.154000 
1.540000,0.154000 
1.628000,0.154000 
1.672000,0.154000 
1.716000,0.154000 
1.760000,0.154000 
1.936000,0.154000 
2.024000,0.154000 
2.112000,0.154000 
2.156000,0.154000 
2.200000,0.154000 
2.420000,0.154000 
2.552000,0.154000 
0.000000,0.198000 
0.044000,0.198000 
0.132000,0.198000 
0.176000,0.198000 
0.264000,0.198000 
0.308000,0.198000 
